var_name,n_base,n_clean,diff_time_window,n_diff_time,n_w_nm,sensor_X,sensor_Y,Wavelength_nm,Slope,Slope_log,Bias,Error,RMSE,MSA,MAPE
LD,55,34,20,34,34,HYPERNETS,TRIOS,400,0.78,0.98,-22.19,22.19,16.773773,14.859662,16.62
LD,55,34,20,34,34,TRIOS,HYPERNETS,400,0.94,0.75,22.19,22.19,16.773773,14.859662,21.09
LD,55,34,20,34,34,HYPERNETS,TRIOS,412,0.88,0.97,-8.08,12.65,11.048812,9.714463,10.94
LD,55,34,20,34,34,TRIOS,HYPERNETS,412,0.87,0.77,8.08,12.65,11.048812,9.714463,12.28
LD,55,34,20,34,34,HYPERNETS,TRIOS,443,0.88,0.97,-9.49,14.45,11.681666,10.205973,12.27
LD,55,34,20,34,34,TRIOS,HYPERNETS,443,0.93,0.8,9.49,14.45,11.681666,10.205973,14.09
LD,55,34,20,34,34,HYPERNETS,TRIOS,490,0.89,0.97,-11.36,16.9,11.309315,9.75153,14.02
LD,55,34,20,34,34,TRIOS,HYPERNETS,490,0.99,0.83,11.36,16.9,11.309315,9.75153,16.44
LD,55,34,20,34,34,HYPERNETS,TRIOS,510,0.89,0.98,-13.17,17.47,11.273919,9.625232,15.16
LD,55,34,20,34,34,TRIOS,HYPERNETS,510,1.01,0.83,13.17,17.47,11.273919,9.625232,18.31
LD,55,34,20,34,34,HYPERNETS,TRIOS,560,0.91,0.98,-10.85,18.99,8.749564,7.309909,15.55
LD,55,34,20,34,34,TRIOS,HYPERNETS,560,1.01,0.86,10.85,18.99,8.749564,7.309909,18.23
LD,55,34,20,34,34,HYPERNETS,TRIOS,620,0.91,0.98,-9.23,18.98,7.330936,5.872146,16.39
LD,55,34,20,34,34,TRIOS,HYPERNETS,620,1.04,0.88,9.23,18.98,7.330936,5.872146,19.17
LD,55,34,20,34,34,HYPERNETS,TRIOS,673,0.92,0.97,-8,19.18,6.16314,4.653097,16.55
LD,55,34,20,34,34,TRIOS,HYPERNETS,673,1.03,0.89,8,19.18,6.16314,4.653097,18.87
